Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
292740805230112,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080523,SÃO CRISTOVÃO,2927408000,SALVADOR (todos os setores),1,1,245,868,3.54,3.22,414.53,134469.32,554.98,101906.25,195.33,98115.17,532.93,87734.72,NA
292740805230121,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080523,SÃO CRISTOVÃO,2927408000,SALVADOR (todos os setores),1,0,120,407,3.39,4.26,449.6,243176.17,606.2,232829.09,261.51,154937.84,535.78,170581.25,NA
292740805230122,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080523,SÃO CRISTOVÃO,2927408000,SALVADOR (todos os setores),1,0,137,472,3.45,3.68,412.86,80824.94,538.69,37262.62,248.98,90132.38,510.33,51153.05,NA
292740805230123,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080523,SÃO CRISTOVÃO,2927408000,SALVADOR (todos os setores),1,0,142,487,3.43,3.69,463.65,150210.13,567.58,124673.6,267.08,110095.74,503.78,88321.79,NA
292740805230124,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080523,SÃO CRISTOVÃO,2927408000,SALVADOR (todos os setores),1,0,130,454,3.49,2.5,337.57,93219.84,477,64907.47,224.4,83505.93,458.57,63153.86,NA
292740805230125,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080523,SÃO CRISTOVÃO,2927408000,SALVADOR (todos os setores),1,0,145,489,3.37,3.8,412.09,213795.48,603.57,197400.86,244.77,149980.14,566.11,165049.23,NA
292740805230126,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080523,SÃO CRISTOVÃO,2927408000,SALVADOR (todos os setores),1,0,132,434,3.29,2.99,547.84,156052.75,618.08,132446.49,297.13,137654.41,563.15,110948.49,NA
292740805230127,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080523,SÃO CRISTOVÃO,2927408000,SALVADOR (todos os setores),1,0,164,519,3.16,2.6,638.61,406626.42,737.55,396581.36,406.01,314600.22,691.18,338560.02,NA
292740805240001,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,101,200,1.98,1.14,1647.14,1949973.62,1808.27,1848253.78,1209.68,2348983.42,1645.52,2479078.98,NA
292740805240002,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,162,370,2.28,1.78,1036.46,4513368.65,1730.99,6354542.82,1118.96,10533028.16,2037.91,17343504.91,NA
292740805240003,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,18,44,2.44,0.5,1007.39,775496.84,1394.85,513140.31,741.12,691349.06,1225.69,543767.66,NA
292740805240004,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,159,451,2.84,2.43,2547.55,9763348.67,2613.3,9844019.72,1386.89,5187661.12,1710.17,5845569.78,NA
292740805240005,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,198,501,2.53,1.83,3165.79,36190686.59,3352.02,37703417.11,2040.31,27242254.27,2712.81,34417209,NA
292740805240006,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,68,139,2.04,1.65,1428.12,1468647.6,1566.32,1393082.48,991.03,1107396.83,1267.38,1065555.21,NA
292740805240007,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,177,352,1.99,1.25,982.68,1530004.01,1425.7,1588638.2,779.11,2406025.56,1394.21,3453469.79,NA
292740805240008,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,276,486,1.76,0.89,1553.96,1258404.76,1668.84,1159329.19,1194.29,1346576.09,1540.6,1203133.3,NA
292740805240009,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,192,499,2.6,2.05,2407.05,4411858.43,2471.41,4370542.34,1506.98,3235676.03,1967.79,3318544.91,NA
292740805240010,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,357,888,2.49,2.73,2205.61,4050430.63,2350.46,3975750.84,1426.76,3472677.94,1921.43,3726617.02,NA
292740805240011,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,204,488,2.39,2.24,1652.3,5413441.41,2080.67,5928801.69,993.16,3307864.63,1718.09,4481145.35,NA
292740805240012,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,330,809,2.45,2.52,1495.15,3378151.61,1847.94,3523857.16,991.65,2367281.93,1615.03,2849733.1,NA
292740805240013,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,192,410,2.14,1.93,1507.48,2686091.74,1556.11,2697127.71,1011.78,2076908.44,1336.11,2310144.44,NA
292740805240014,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,178,463,2.6,4.65,1089.18,1746097.63,1404.88,1809141.81,699.28,1100079.46,1150.35,1291522.83,NA
292740805240015,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,400,1156,2.89,1.83,2694.1,12216682.7,3160.23,12859211.87,1552.25,7091069.7,2406.98,8941020.02,NA
292740805240016,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,239,766,3.21,3.28,1595.24,4126551.5,1664.9,4191052.62,952.05,2172469.66,1240.55,2473464.53,NA
292740805240017,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,225,631,2.8,2.27,1760.63,5147446.49,1886.39,5278515.31,1061.74,2819110.79,1489.02,3318615.29,NA
292740805240018,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,105,238,2.27,1.87,2212.61,5907078.01,2525.26,5952743.98,1285.51,3682781.63,1911.99,4283533.52,NA
292740805240019,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,255,647,2.54,1.8,2198.76,6288332.5,2571.94,6396307.87,1682.8,5399833.06,2218.56,5931523.49,NA
292740805240020,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,240,658,2.74,2.96,2039.26,5832982.91,2353,5992922.32,1186.34,3345021.2,1749.03,3948827.46,NA
292740805240021,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,174,416,2.39,1.99,821.33,2028215.26,1701.33,2712273.26,824.26,1977142.3,1726.2,2586868.91,NA
292740805240022,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,94,227,2.41,2.78,1801.28,9695009.11,1881.33,9978434.16,1073.33,5249435.73,1565.28,6896837.68,NA
292740805240023,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,340,891,2.62,2.17,2111.55,6027025.88,2467.11,6165172.05,1360.74,4176173.18,1938.03,4830192.85,NA
292740805240024,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,120,332,2.77,1.74,3329.36,11155016.6,3769.08,10969200.92,2014.84,7176371.39,2846.08,7773941,NA
292740805240025,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,243,537,2.21,1.7,2164.08,5298928.34,2480.53,5288770.47,1467.52,4720700.93,2160.63,5454665.71,NA
292740805240026,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,67,137,2.04,0.95,1823.87,2274154.12,2003.26,2136201.4,1376.68,1919498.95,1737.56,1794404.92,NA
292740805240027,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,206,548,2.66,1.84,1744.25,50534564.19,1833.24,52962098.67,1108.52,23532206.46,1536.74,31987830.48,NA
292740805240028,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,51,151,2.96,3.16,1276.47,2987343.29,1446.67,3142895.45,807.06,2065711.29,1131.55,2533909.04,NA
292740805240029,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,125,382,3.06,2.41,1364.97,2405007.77,1523.4,2443142.64,882.93,1577237.15,1281.68,1779291.24,NA
292740805240030,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,141,317,2.25,1.97,2371.7,3815574.22,2572.38,3620698.92,1488.13,2994229.5,2068.7,2961207.76,NA
292740805240031,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080524,SÃO PEDRO,2927408000,SALVADOR (todos os setores),1,0,196,377,1.92,1.12,2446.77,6561347.85,2537.39,6574488.98,1872.27,5778572,2273.91,6105979.74,NA
292740805250001,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080525,SÉ,2927408000,SALVADOR (todos os setores),1,0,59,187,3.17,4.25,745.93,1267428,830.38,1342199.85,436.36,606630.6,685.71,783982.42,NA
292740805250002,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080525,SÉ,2927408000,SALVADOR (todos os setores),1,0,61,231,3.79,13.54,1360.75,3972296.42,1566.15,4255550.28,579.33,1460795.25,1037.97,2146926.59,NA
292740805250003,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080525,SÉ,2927408000,SALVADOR (todos os setores),1,0,281,680,2.42,2.02,1344.29,18835555.51,1436.3,19996950.8,776.52,8153697.31,1074.34,10966607.12,NA
292740805250004,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080525,SÉ,2927408000,SALVADOR (todos os setores),1,0,4,9,2.25,2.25,1017.5,977158.33,1017.5,977158.33,690.83,380535.61,753.64,366525.45,NA
292740805250005,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080525,SÉ,2927408000,SALVADOR (todos os setores),1,0,121,281,2.32,2.99,954.64,1160342.02,1132.46,1175251.14,676.43,833635.43,969.42,911105.17,NA
292740805260002,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,1,783,2284,2.92,2.29,952.37,776883.56,1037.14,758088.39,576.71,609229.7,894.86,660661.9,NA
292740805260003,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,302,1097,3.63,3.05,907.48,760020.4,968.41,752016.88,499.17,472587.75,835.22,510135.39,NA
292740805260004,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,34,95,2.79,2.11,713.82,217448.57,809,167788.62,439.01,198781.66,699.17,133477.12,NA
292740805260005,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,1,1557,5308,3.41,2.66,340.66,226508.53,775.44,178385.42,262.84,201446.44,753.25,207904.32,NA
292740805260006,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,391,1195,3.06,1.98,487.73,389710.27,678.66,412772.46,449.62,423219.91,704.74,483658.56,NA
292740805260007,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,210,692,3.3,3.44,682.9,810053.97,833.77,863536.23,381.51,412990.2,716.7,536000.47,NA
292740805260008,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,187,593,3.17,2.8,693.99,369930,821.37,332970.71,438.32,308124.15,737.92,297615.09,NA
292740805260009,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,172,563,3.27,2.34,807.34,2207936.11,1060.02,2634378.38,456.12,971061.65,861.77,1487123.81,NA
292740805260010,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,1,302,960,3.18,2.26,656.87,297383.54,723.99,279108.28,388.81,226967.7,619.13,218801.17,NA
292740805260011,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,1,366,1172,3.2,2.59,395.95,423062.23,683.57,534295.26,379.66,334478.05,675.26,395400.3,NA
292740805260012,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,106,339,3.2,2.43,761.73,1185078.37,972.81,1309633.3,434.38,921683.58,946.56,1528162.23,NA
292740805260013,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,298,982,3.3,2.36,631.94,354937.81,729.91,338390.06,395,258799.04,664.88,256175.61,NA
292740805260014,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,1,203,684,3.37,2.54,622.72,204041.37,676.01,185381.28,351.51,181117.88,611.66,155961.11,NA
292740805260015,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,1,410,1329,3.24,2.2,612.29,409381.99,674.84,408991.05,352.37,250866.71,618.32,275804.13,NA
292740805260016,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,1,228,808,3.54,3.52,445.72,125919.21,604.91,74289.1,275.46,118191.95,583.93,70272.72,NA
292740805260017,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,150,524,3.49,4.37,501.69,140140.03,627.12,96153.41,271.76,124343.5,592.58,80811.32,NA
292740805260018,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,214,689,3.22,3.05,906.7,3794992.03,1010.59,4126568.4,519.9,1564194.31,822.26,2227020.71,NA
292740805260019,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,226,670,2.96,1.69,844.4,1482166.43,1289.42,1690900.46,547.6,986782.26,1089.57,1374234.73,NA
292740805260020,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,131,432,3.3,3.66,432,91005.54,524,61908.93,260.09,88376.25,503.31,48387.25,NA
292740805260021,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,102,294,2.88,1.91,950.28,820195.85,1101.47,783745.98,566.73,510893.56,889.11,514905.52,NA
292740805260022,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,136,395,2.9,1.75,1076.02,615982.54,1134.41,582914.73,651.64,594110.58,957.62,580004.4,NA
292740805260023,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,338,1086,3.21,2.73,710.8,659501.07,822.78,671304.48,450.66,464458.37,750,548611.54,NA
292740805260024,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,357,1207,3.38,2.53,987.73,862099.52,1081.65,842424.15,565.44,552411.9,900.8,577991.32,NA
292740805260025,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,181,544,3.01,1.97,641.66,622295.85,900.31,640416.7,538.45,1120283.14,916.13,1561669.42,NA
292740805260026,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,1,363,1206,3.32,2.84,400.11,165997.83,556.47,143773.41,298.3,138870.37,539.6,120968.98,NA
292740805260027,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,144,468,3.25,2.79,626.28,339804.73,721.47,322637.75,365.95,237281.4,632.38,241567.21,NA
292740805260028,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080526,VALÉRIA,2927408000,SALVADOR (todos os setores),1,0,129,499,3.87,4.33,779.33,581865.49,905.7,561579.19,569.44,434758.88,779.72,431334.88,NA
